City,State_x,Country,Shape,Summary,Link,Lat,Lng
San Luis Potosi,San Luis Potosí,Mexico,Disk,"3 luminous objects, after being suspended in space, vanished at high speed, northbound.  Seen by two witnesses.",https://nuforc.org/sighting/?id=36337,22.1511,-100.9761
Tampico,Tamaulipas,Mexico,Disk,"UFO picture taken over the Tamesi River in Tampico, Mexico",https://nuforc.org/sighting/?id=78698,22.2553,-97.8686
Tampico,Tamaulipas,Mexico,Formation,"flotilla de ovnis tomada en video en Diciembre de 1994 en Tampico, Tamaulipas. Mexico.",https://nuforc.org/sighting/?id=38096,22.2553,-97.8686
Morelia,Michoacán,Mexico,Light,Strange lights in Morelia Mexico,https://nuforc.org/sighting/?id=78625,19.7683,-101.1894
Morelia,Michoacán,Mexico,Orb,Huge blue lights over Morelia Mexico,https://nuforc.org/sighting/?id=78628,19.7683,-101.1894
Morelia,Michoacán,Mexico,Light,"Amendment to prior form from Morelia, Mexico",https://nuforc.org/sighting/?id=78555,19.7683,-101.1894
Morelia,Michoacán,Mexico,Sphere,Orange spheres close to homes in Mexico.,https://nuforc.org/sighting/?id=26888,19.7683,-101.1894
Tulum,Quintana Roo,Mexico,Disk,You can clearly see a metallic disc craft in the top right corner of the photo above the mayan ruin. ((NUFORC Note:  Bird?  PD)),https://nuforc.org/sighting/?id=75342,20.2119,-87.4658
Tulum,Quintana Roo,Mexico,Rectangle,Caught shot of possible UFO on Vacation near Mayan Ruins in Mexico,https://nuforc.org/sighting/?id=49797,20.2119,-87.4658
Tulum,Quintana Roo,Mexico,Disk,Saucer over Tulum Ruins,https://nuforc.org/sighting/?id=41598,20.2119,-87.4658
Tulum,Quintana Roo,Mexico,Triangle,Photographic picture,https://nuforc.org/sighting/?id=41345,20.2119,-87.4658
Tulum,Quintana Roo,Mexico,Changing,"Bright multi-colored, pulsating cigar shaped object observed near Tulum,. Mexico",https://nuforc.org/sighting/?id=33418,20.2119,-87.4658
San Felipe,Guanajuato,Mexico,Light,Huge Bright White Light Flash in Desert Baja Sky,https://nuforc.org/sighting/?id=77581,21.4833,-101.2167
San Felipe,Guanajuato,Mexico,Light,Huge Bright White Light Flash in Desert Baja Sky,https://nuforc.org/sighting/?id=77581,31.0275,-114.8353
San Felipe,Guanajuato,Mexico,Disk,We were out looking at huge saquaro catus and taking pictures. When we got home and were looking at the pictures on T.V we noticed a si,https://nuforc.org/sighting/?id=48975,21.4833,-101.2167
San Felipe,Guanajuato,Mexico,Disk,We were out looking at huge saquaro catus and taking pictures. When we got home and were looking at the pictures on T.V we noticed a si,https://nuforc.org/sighting/?id=48975,31.0275,-114.8353
San Felipe,Guanajuato,Mexico,Disk,UFO followed my truck.,https://nuforc.org/sighting/?id=81132,21.4833,-101.2167
San Felipe,Guanajuato,Mexico,Disk,UFO followed my truck.,https://nuforc.org/sighting/?id=81132,31.0275,-114.8353
San Felipe,Guanajuato,Mexico,Cylinder,there are objects in the baja area not yet identified!!!!!!!!,https://nuforc.org/sighting/?id=177021,21.4833,-101.2167
San Felipe,Guanajuato,Mexico,Cylinder,there are objects in the baja area not yet identified!!!!!!!!,https://nuforc.org/sighting/?id=177021,31.0275,-114.8353
San Felipe,Guanajuato,Mexico,Cylinder,"Bright light following cylindrical nose, near ground, moving linearly southward without noise or trail.",https://nuforc.org/sighting/?id=16479,21.4833,-101.2167
San Felipe,Guanajuato,Mexico,Cylinder,"Bright light following cylindrical nose, near ground, moving linearly southward without noise or trail.",https://nuforc.org/sighting/?id=16479,31.0275,-114.8353
San Felipe,Guanajuato,Mexico,Unknown,Something in the night sky!,https://nuforc.org/sighting/?id=36845,21.4833,-101.2167
San Felipe,Guanajuato,Mexico,Unknown,Something in the night sky!,https://nuforc.org/sighting/?id=36845,31.0275,-114.8353
San Felipe,Guanajuato,Mexico,Light,Two lights darting in a zig zag patern. Another flashing craft moving with other lights.,https://nuforc.org/sighting/?id=13983,21.4833,-101.2167
San Felipe,Guanajuato,Mexico,Light,Two lights darting in a zig zag patern. Another flashing craft moving with other lights.,https://nuforc.org/sighting/?id=13983,31.0275,-114.8353
San Felipe,Guanajuato,Mexico,Diamond,"While traveling to San Felipe for a fishing trip Three Immigration Inspectors and myself a Customs Inspector spotted a ""diamond"" to the",https://nuforc.org/sighting/?id=79917,21.4833,-101.2167
San Felipe,Guanajuato,Mexico,Diamond,"While traveling to San Felipe for a fishing trip Three Immigration Inspectors and myself a Customs Inspector spotted a ""diamond"" to the",https://nuforc.org/sighting/?id=79917,31.0275,-114.8353
Progreso,Yucatán,Mexico,Triangle,2 large spacecrafts emitting 12+ spherical objects with incredible speed and agility.,https://nuforc.org/sighting/?id=74903,21.2828,-89.6636
Progreso,Yucatán,Mexico,Triangle,2 large spacecrafts emitting 12+ spherical objects with incredible speed and agility.,https://nuforc.org/sighting/?id=74903,32.5842,-115.5842
Progreso,Yucatán,Mexico,Unknown,I was in the back yard next to the pool.  I live close to the ocean in a lonely place.  Sky was clear after a lot of rayni days.  I was,https://nuforc.org/sighting/?id=73955,21.2828,-89.6636
Progreso,Yucatán,Mexico,Unknown,I was in the back yard next to the pool.  I live close to the ocean in a lonely place.  Sky was clear after a lot of rayni days.  I was,https://nuforc.org/sighting/?id=73955,32.5842,-115.5842
Progreso,Yucatán,Mexico,Fireball,2001 New Years Sighting,https://nuforc.org/sighting/?id=16387,21.2828,-89.6636
Progreso,Yucatán,Mexico,Fireball,2001 New Years Sighting,https://nuforc.org/sighting/?id=16387,32.5842,-115.5842
Cancun,Quintana Roo,Mexico,Triangle,The object was glowing green and red. At times it went to just green and then white. Was usually green for the most part with red,https://nuforc.org/sighting/?id=74153,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Light,"While on vacation in Cancun Mexico we stayed in the hotel  zone. On Sunday night March 15, 2009 at approximately 8:15 p.m., we were sit",https://nuforc.org/sighting/?id=69395,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Cigar,"cigar-shaped orange emitting light over the beach in Cancun, Mexico",https://nuforc.org/sighting/?id=69190,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Light,Two bright lights zigzaging over Cancun,https://nuforc.org/sighting/?id=61646,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Unknown,"Star like object on northerly course makes 120 degree turn, moves erratically and stops, vanishes",https://nuforc.org/sighting/?id=56220,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Light,We observed a faint orange-red light coming from the north,https://nuforc.org/sighting/?id=55367,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Other,"Saw an unidentified craft with outstanding maneuverablility and silent operation on the coast of Cancun, Mexico.",https://nuforc.org/sighting/?id=54266,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Unknown,flashing lights over the Carribean for several days,https://nuforc.org/sighting/?id=54052,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Light,Red shooting star changed directions and went back into space.,https://nuforc.org/sighting/?id=52503,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Other,"multicolored ""Star"" changing formation.  ((NUFORC Note:  Possible sighting of Sirius??  PD))",https://nuforc.org/sighting/?id=48366,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Cigar,"A huge object off the coast of Cancun, Mexico",https://nuforc.org/sighting/?id=44440,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Light,"Satallite with a mind of its own?? Riviera Maya, Mexico",https://nuforc.org/sighting/?id=108983,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Orb,"high speed light that can change course in a second, in high orbit.",https://nuforc.org/sighting/?id=37204,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Other,Show in the sky!,https://nuforc.org/sighting/?id=37301,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Triangle,Triangular shaped illuminating object hovering over the ocean near Cancun Mexico.  ((NUFORC Note:  Sighting of a planet??  PD)),https://nuforc.org/sighting/?id=36870,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Light,Star-like objects turning and moving at different directions and sometimes at incredible speed.,https://nuforc.org/sighting/?id=33629,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Unknown,"WAS  JUST BEFORE SUNSET,  AIRCRAFT  MIDLE ALTITUDE, FLYING FROM NORTH EAST TO SOUT WEST APERA LIKE A SPACE CRAFT  ENTERING THE ATHMOSFE",https://nuforc.org/sighting/?id=33108,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Light,I am compelled to relay this recent experience of mine to anyone that may usefully document it.  Keep in mind it's an account written b,https://nuforc.org/sighting/?id=29011,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Fireball,"Red fireball moving across the night sky in Cancun, Mexico",https://nuforc.org/sighting/?id=30694,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Other,'dancing' lights that looked like starts zig-zagging and doing other incredible manouveres in Cancun Mexico,https://nuforc.org/sighting/?id=27202,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Disk,"Digital picture from caribean sun raise taken from hotel window.

UFO in picture found months later while looking at .ppt presentatio",https://nuforc.org/sighting/?id=23459,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Light,2001-06 Cancun Mexico - distant bright orange dancing light,https://nuforc.org/sighting/?id=17630,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Light,"A small star like light, making sharp turns in the area of Ursa Major (The Big Dipper)",https://nuforc.org/sighting/?id=26752,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Triangle,"Perfectly shaped triangle of stars, extremely fast moving, two stars circling each other.",https://nuforc.org/sighting/?id=18508,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Sphere,Around 11pm on 06/24 My wife and I Noticed   Circular shape beams of light  with a Halo like circle around them.  They were traveling n,https://nuforc.org/sighting/?id=38296,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Cigar,WAS SITTING ON THE BEACH AND STARGAZING WHEN I SEEN A SHOOTONG STAR OR THOUGHT IT WAS I DIDN'T NOTICE ANY LIGHTS JUST THAT IT WAS MOVIN,https://nuforc.org/sighting/?id=68459,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Star,"Saw 17 formation N making back and forth up down mnvrs then turned S, one stopped in front of us",https://nuforc.org/sighting/?id=9791,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Changing,Satilite like object then growing bright changing direction and moving rapidly upwards.,https://nuforc.org/sighting/?id=5322,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Unknown,i always and looking for satellites. this particular night i thought i had found one because of the speed that the light was moving was,https://nuforc.org/sighting/?id=5016,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Light,3 dull orange lights closely clustered traveling from NNW to SSE. Traveling at high altitude & rate of speed with a abrupt jog to the e,https://nuforc.org/sighting/?id=35319,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Other,Points of lights in Cancun 96,https://nuforc.org/sighting/?id=68707,21.1606,-86.8475
Cancun,Quintana Roo,Mexico,Chevron,Glowing objects flying over Cancun,https://nuforc.org/sighting/?id=11872,21.1606,-86.8475
Jilotepec,México,Mexico,Diamond,AVISTAMIENTO DE OVNI SOBRE MEXICO.,https://nuforc.org/sighting/?id=71613,19.9519,-99.5328
Jilotepec,México,Mexico,Diamond,AVISTAMIENTO DE OVNI SOBRE MEXICO.,https://nuforc.org/sighting/?id=71613,19.6097,-96.9511
Xalapa,Veracruz,Mexico,Other,Lighted circular craft flying over power plant in Mexico.,https://nuforc.org/sighting/?id=78630,19.54,-96.9275
Cuernavaca,Morelos,Mexico,Flash,"Two star-like objects sighted in Cuernavaca, Mexico, one flashed and then both disappeared.",https://nuforc.org/sighting/?id=66036,18.9186,-99.2342
Cuernavaca,Morelos,Mexico,Cylinder,Cane shaped object spinning slowly,https://nuforc.org/sighting/?id=65466,18.9186,-99.2342
Cuernavaca,Morelos,Mexico,Orb,"Bright Red-Orange-White Ball of Light in Cuernavaca, Mexico",https://nuforc.org/sighting/?id=61623,18.9186,-99.2342
Cuernavaca,Morelos,Mexico,Oval,Sighting of Motherships retrieving aproximately 50 other smaller ships.,https://nuforc.org/sighting/?id=22508,18.9186,-99.2342
Tlaltenango de Sanchez Roman,Zacatecas,Mexico,Oval,"((HOAX))  UFO ON THE MIDDLE OF ZACATECAS, MEXICO",https://nuforc.org/sighting/?id=65488,21.7815,-103.3059
Tlaltenango de Sanchez Roman,Zacatecas,Mexico,Light,Bright light on and off for about an hour,https://nuforc.org/sighting/?id=13226,21.7815,-103.3059
San Martin Texmelucan de Labastida,Puebla,Mexico,Oval,"UFO over San Carlos, Sonora, Mexico.  ((NUFORC Note:  Lens flares.  PD))",https://nuforc.org/sighting/?id=61496,19.2833,-98.4333
San Martin Texmelucan de Labastida,Puebla,Mexico,Disk,"San Antonio del Mar, Baja California 5 miles north of Rosarito Beach Monday, March 8, 1993, 9:35 p.m.

 Bright moonlit night",https://nuforc.org/sighting/?id=129350,19.2833,-98.4333
San Martin Texmelucan de Labastida,Puebla,Mexico,Disk,Bright moonlit night with low fog on horizon No aircraft or boats off the coast of Baja California Bright lights appear at about 30 to,https://nuforc.org/sighting/?id=39904,19.2833,-98.4333
Nuevo Laredo,Tamaulipas,Mexico,Fireball,bright ball seen in the northern sky traveling south from Nuevo Leon Mexico,https://nuforc.org/sighting/?id=66068,27.4861,-99.5069
Nuevo Laredo,Tamaulipas,Mexico,Light,"A half hour ago, I and others have seen a very bright ""star"" moving from northest to southwest altmost on the cenit (70 to 90°)with a v",https://nuforc.org/sighting/?id=45645,27.4861,-99.5069
Nuevo Laredo,Tamaulipas,Mexico,Light,"While I was driving I stopped at a traffic light and when I turned to wait for the green light, I saw 11 bright lights in the sky",https://nuforc.org/sighting/?id=70149,27.4861,-99.5069
Santa Maria Huatulco,Oaxaca,Mexico,Sphere,"Huatulco ufo. Brown disc shape, flat sides. ""Windows"" showing.",https://nuforc.org/sighting/?id=59925,15.85,-96.3333
Santa Maria Huatulco,Oaxaca,Mexico,Light,"A moving light that resembled a star but moved in a crazy, erratic fashion and then zipped away and disappeared",https://nuforc.org/sighting/?id=18398,15.85,-96.3333
Ciudad Sabinas Hidalgo,Nuevo León,Mexico,Other,"Object in the form of ""number 3 (3), with a faint light reddish white in each of its three ends traveling with uniform speed to the sou",https://nuforc.org/sighting/?id=119342,26.5,-100.1833
Culiacan,Sinaloa,Mexico,Unknown,Dark round hole in the clouds.,https://nuforc.org/sighting/?id=56500,24.8069,-107.3939
Zapopan,Jalisco,Mexico,Sphere,"3 objects appear over my house, exactly over my head, I have pics.",https://nuforc.org/sighting/?id=55609,20.7167,-103.4
Manzanillo,Colima,Mexico,Changing,"Photos taken on the coast in Manzanillo, Mexico",https://nuforc.org/sighting/?id=52261,19.0522,-104.3158
Tecoman,Colima,Mexico,Sphere,"we seen an orange sphere that lasted for hours right above the ocean,it didnt move at all but it had a weird glow to it",https://nuforc.org/sighting/?id=51204,18.9089,-103.8747
Merida,Yucatán,Mexico,Cigar,The object fly in to W-NW direction. The object changed by red-blue colors. The object appear in the sky and desappear in seconds,https://nuforc.org/sighting/?id=50236,20.97,-89.62
Merida,Yucatán,Mexico,Fireball,"Decenas de esferas de colores en elcielo nocturno de Mérida, Yucatán,México.",https://nuforc.org/sighting/?id=62034,20.97,-89.62
Durango,Durango,Mexico,Disk,I seen a four UFOs in Mexico clearly in the day time.,https://nuforc.org/sighting/?id=48007,24.025,-104.6675
Guaymas,Sonora,Mexico,Fireball,"I was driving South on the road,Forme Hermosillo to Guaymas , the sky was blue, There was no clouds Somethinhg bright on the sky , call",https://nuforc.org/sighting/?id=47951,27.9183,-110.8933
Guaymas,Sonora,Mexico,Orb,"small star gets bigger, bigger, explodes then smaller light left in it's place proceeds south-west at steady (satelite like)speed.",https://nuforc.org/sighting/?id=10416,27.9183,-110.8933
Acapulco de Juarez,Guerrero,Mexico,Circle,after work we 3  ships  flying  across the sky in acapulco in mexico,https://nuforc.org/sighting/?id=47547,16.8636,-99.8825
La Paz,Baja California Sur,Mexico,Sphere,UFO in calm coastal Sunset sky.,https://nuforc.org/sighting/?id=48647,24.1422,-110.3108
La Paz,Baja California Sur,Mexico,Orb,White orb of light hovering over Sierra Madre Mountains during Christmas week.,https://nuforc.org/sighting/?id=22454,24.1422,-110.3108
La Paz,Baja California Sur,Mexico,Disk,"disc shape object shiny and abouth 20 meters in diameter hovering over agricultural fields in la moncada, gto, mexico",https://nuforc.org/sighting/?id=3323,24.1422,-110.3108
Ojuelos de Jalisco,Jalisco,Mexico,Disk,al evisar fotografias de un paisaje tomado en la sierra de Tapalpa Jalisco descubri unos puntos negros al momento de hacer la ampliacio,https://nuforc.org/sighting/?id=40562,21.8667,-101.5833
Playas de Rosarito,Baja California,Mexico,Unknown,"It put its hand near my face, but stopped and spoke to another one that told him to leave me alone, for they were ""done here.""",https://nuforc.org/sighting/?id=180881,32.3422,-117.0561
Malinalco,México,Mexico,Oval,"2 female friends at lunch in Malinalco, Mexico last June - saw small shiny silver oval/circular object for about 12 seconds",https://nuforc.org/sighting/?id=41237,18.9483,-99.4947
Los Mochis,Sinaloa,Mexico,Circle,Large circular object with lights on top,https://nuforc.org/sighting/?id=32750,25.7835,-108.9937
Los Mochis,Sinaloa,Mexico,Egg,glowing ball flying from south to north at the south end of the bay...  Bahia De Los Angeles Baja California Norte,https://nuforc.org/sighting/?id=29099,25.7835,-108.9937
Los Mochis,Sinaloa,Mexico,Sphere,"Very bright glowing object would drop suddenly and rise again...and stay still. Looked like Venus, but moved",https://nuforc.org/sighting/?id=17366,25.7835,-108.9937
Guasave,Sinaloa,Mexico,Changing,Change form getting energy,https://nuforc.org/sighting/?id=31454,25.5655,-108.4718
Ajijic,Jalisco,Mexico,Sphere,"A bright red sphere with pulsating white light observed SE of Ajijic, Mexico for about 2 mins.",https://nuforc.org/sighting/?id=30642,20.3,-103.2833
Ajijic,Jalisco,Mexico,Sphere,"We observed a red and bright white sphere for some 45 seconds, travelling rapidly in an arc from WSW to NE, below medium cloud cover.",https://nuforc.org/sighting/?id=35834,20.3,-103.2833
Ajijic,Jalisco,Mexico,Light,"very bright pinpoint light w/ cone shape vapor trail. Observed for 5 min, looked to be at 3 to 5 k ft. pinpoint started to move and dis",https://nuforc.org/sighting/?id=15128,20.3,-103.2833
Acambaro,Guanajuato,Mexico,Circle,Sighting of a white object flying at an impossible speed.,https://nuforc.org/sighting/?id=52152,20.0361,-100.7314
Las Maravillas,Chiapas,Mexico,Unknown,"While reviewing pictures I had taken of the ocean view directly in front of my vacation rental, I discovered an image that was captured",https://nuforc.org/sighting/?id=24754,16.3667,-91.7333
Chihuahua,Chihuahua,Mexico,Triangle,"Vimos una nave triangular con luz roja en cada punta del triangulo, volaba a una velocidad baja a unos 200 mts de altura, la noche esta",https://nuforc.org/sighting/?id=22944,28.6369,-106.0769
Chihuahua,Chihuahua,Mexico,Light,"Looking at the sky,while visting my parents,we saw what we thought to be at first sight a satelite,except going at least 4 or 5 times t",https://nuforc.org/sighting/?id=22329,28.6369,-106.0769
Chihuahua,Chihuahua,Mexico,Unknown,tres dias antes del avistamiento tuve un sueño muy bonito y que me ocasiono mucha tranquilidad en el cual veia muchas naves de un color,https://nuforc.org/sighting/?id=19027,28.6369,-106.0769
Chihuahua,Chihuahua,Mexico,Other,"I think I saw contrails, but this day some military F-5 aircraft were passing by over the city, and I don´t know if they release a whit",https://nuforc.org/sighting/?id=12555,28.6369,-106.0769
San Quintin,Baja California,Mexico,Other,Bright green aurora like bubble filled with an opaque ice color with bicycle wheel spokes of light meeting ta liquid metal colored disk,https://nuforc.org/sighting/?id=26107,30.4837,-115.95
Cuauhtemoc,Chihuahua,Mexico,Oval,Un noticed,https://nuforc.org/sighting/?id=22414,28.405,-106.8667
Cuauhtemoc,Chihuahua,Mexico,Oval,Un noticed,https://nuforc.org/sighting/?id=22414,19.3281,-103.6028
Puerto Penasco,Sonora,Mexico,Circle,"camping on the beach looking at what we thought was a shooting star and it was falling from the sky over the ocean only it stopped, it",https://nuforc.org/sighting/?id=22716,31.3167,-113.5369
Puerto Penasco,Sonora,Mexico,Circle,"I wrote to you about the sighting my family had over the ocean on March 31, 2002, in Puerto Penasco , Mexico  aka Rocky Point... you as",https://nuforc.org/sighting/?id=22413,31.3167,-113.5369
Puerto Penasco,Sonora,Mexico,Light,very bright light with huge triangular vapor trail emitting from the bottom of the light source,https://nuforc.org/sighting/?id=20957,31.3167,-113.5369
Mazatlan,Sinaloa,Mexico,Light,about 300 saw a bright comet-like object flying too fast and too low from SW to NE at 21:10 on 12/2/01 at about 23°N106W,https://nuforc.org/sighting/?id=50175,23.2167,-106.4167
Mazatlan,Sinaloa,Mexico,Unknown,I have 20 minutes of film but no one seams intrested to even look at it It looks like an object moving away from you as bright as any s,https://nuforc.org/sighting/?id=12584,23.2167,-106.4167
Nueva Rosita,Coahuila,Mexico,Disk,One big silver saucer and two small saucer.  On the top of some hills out of the mines during the day 12:00pm. just for a few mintues.,https://nuforc.org/sighting/?id=17455,27.9372,-101.2172
Mazamitla,Jalisco,Mexico,Light,Me and two other witnesses seen 3 lights in the sky on a evning walk.,https://nuforc.org/sighting/?id=180485,19.9153,-103.0208
Isla,Veracruz,Mexico,Oval,"I photograhed my wife for a picture by the lighthouse.  When developted we noticed ""something"" that was not there before.",https://nuforc.org/sighting/?id=13301,18.0333,-95.5333
Valle de Bravo,México,Mexico,Light,White bright light like a headlight with a cloudy proyection though heaven was clear. It suddenly disspareared leaving just the bright,https://nuforc.org/sighting/?id=20838,19.1925,-100.1306
Tepatitlan de Morelos,Jalisco,Mexico,Light,We where on the road when we saw 2 long lights flying hirizontaly flashing alternatly. Then 2 or 3 sec. after it started decending and,https://nuforc.org/sighting/?id=31238,20.8139,-102.7639
Tultitlan de Mariano Escobedo,México,Mexico,Triangle,vergel de la sierra mexico sightings black triangle ufo,https://nuforc.org/sighting/?id=24717,19.645,-99.1694
Tehuacan,Puebla,Mexico,Oval,Oval object with half globe on the top and white-shiny haze around it,https://nuforc.org/sighting/?id=13565,18.4617,-97.3928
Teotihuacan,México,Mexico,Disk,A disk-shaped flying object appeared above the Pyramid of the Sun at Teotihuacan in Mexico,https://nuforc.org/sighting/?id=173550,19.6897,-98.8608
Aguascalientes,Aguascalientes,Mexico,Oval,"The witnesses of this sighting are my father,my brother and I, we were burning some electric cable in the ranch (San antonio de los Ped",https://nuforc.org/sighting/?id=74428,21.876,-102.296
Apaseo el Grande,Guanajuato,Mexico,Oval,"UFO sighting and scanning sentsation in El Ajusco, Mexico",https://nuforc.org/sighting/?id=52033,20.5531,-100.6347
Puebla,Puebla,Mexico,Circle,After seeing this U.F.O i have become more open minded.,https://nuforc.org/sighting/?id=90192,19.0333,-98.1833
Reynosa,Tamaulipas,Mexico,Formation,THEY WERE FLYING AT AT A FAST SPEED,https://nuforc.org/sighting/?id=64312,26.0922,-98.2778
Zihuatanejo,Guerrero,Mexico,Cylinder,I looked up from a Beach called Los gatos and saw three circular disc in triangle formation shift forward and left  out of sight,https://nuforc.org/sighting/?id=56365,17.6444,-101.5511
