Occurred,City,State,Country,Shape,Summary,Detail URL
12/21/2008 11:30,Mexico City,Ciudad de México,Mexico,Sphere,Sphere with clear halo seen in Mexico City,https://nuforc.org/sighting/?id=67569
04/03/2009 11:20,Ensenada,Baja California,Mexico,Circle,"Walking along some hills east of Ensenada, Mexico with friends we saw three metalic balls at the top of a hill. At first we thought the",https://nuforc.org/sighting/?id=69510
04/05/2010 19:00,Cancun,Quintana Roo,Mexico,Triangle,The object was glowing green and red. At times it went to just green and then white. Was usually green for the most part with red,https://nuforc.org/sighting/?id=74903
04/19/2010 01:30,Progreso,Yucatán,Mexico,Triangle,2 large spacecrafts emitting 12+ spherical objects with incredible speed and agility.,https://nuforc.org/sighting/?id=77581
05/07/2010 21:45,San Felipe,Guanajuato,Mexico,Light,Huge Bright White Light Flash in Desert Baja Sky,https://nuforc.org/sighting/?id=75342
05/15/2010 12:00,Tulum,Quintana Roo,Mexico,Disk,You can clearly see a metallic disc craft in the top right corner of the photo above the mayan ruin. ((NUFORC Note:  Bird?  PD)),https://nuforc.org/sighting/?id=76279
05/15/2009 21:00,Puerto Vallarta,Jalisco,Mexico,Sphere,Huge Sphere over  Puerto Vallarta Mexico,https://nuforc.org/sighting/?id=78630
08/11/2009 20:36,Xalapa,Veracruz,Mexico,Other,Lighted circular craft flying over power plant in Mexico.,https://nuforc.org/sighting/?id=71613
01/01/2010 19:00,Jilotepec,México,Mexico,Diamond,AVISTAMIENTO DE OVNI SOBRE MEXICO.,https://nuforc.org/sighting/?id=73955
10/29/2010 20:20,Morelia,Michoacán,Mexico,Orb,Huge blue lights over Morelia Mexico,https://nuforc.org/sighting/?id=78625
07/20/2010 15:30,Xico,Veracruz,Mexico,Chevron,A small ovni in Mexicos Sky,https://nuforc.org/sighting/?id=76839
10/29/2010 20:20,Morelia,Michoacán,Mexico,Light,"Amendment to prior form from Morelia, Mexico",https://nuforc.org/sighting/?id=78628
10/23/2010 18:00,Queretaro,Querétaro,Mexico,,"published in a local diary ""diario de queretaro"", it says many people have seen UFO's in my city, The date of the newspaper is 10/25/20",https://nuforc.org/sighting/?id=78555
11/15/2010 10:42,Tampico,Tamaulipas,Mexico,Disk,"UFO picture taken over the Tamesi River in Tampico, Mexico",https://nuforc.org/sighting/?id=79594
03/09/2011 03:00,San Luis Potosi,San Luis Potosí,Mexico,Other,Strange silent object hovering over my daughters bed,https://nuforc.org/sighting/?id=80412
11/02/2010 18:50,Morelia,Michoacán,Mexico,Light,Strange lights in Morelia Mexico,https://nuforc.org/sighting/?id=78698
04/20/2011 20:00,Mexico City,Ciudad de México,Mexico,Unknown,Boomerang shaped UFO noticed in viral youtube video clip.  ((NUFORC Note:  Possible bird in hovering flight??  PD)),https://nuforc.org/sighting/?id=80955
08/15/2011 20:15,Torreon,Coahuila,Mexico,Cigar,2 cigar like objects,https://nuforc.org/sighting/?id=84260
10/21/2011 22:30,San Jose del Cabo,Baja California Sur,Mexico,Light,"Flashing On and Off Star-Like light over San Jose del Cabo, Baja Sur, Mexico",https://nuforc.org/sighting/?id=84962
03/26/2011 09:35,Punta Prieta,Baja California,Mexico,Formation,Punta Mita Mexico. 8 inverted wing shape lights criss crossing each other.Appeared  like white lit birds in the dark sky,https://nuforc.org/sighting/?id=80611
09/18/2011 22:30,Cabo San Lucas,Baja California Sur,Mexico,Other,Black flying object over Cabo San Lucas Hotel.  Had red lights coming from it from a distance.,https://nuforc.org/sighting/?id=84217
03/18/2011 23:47,Cabo San Lucas,Baja California Sur,Mexico,Unknown,"Regular appearing and disappearing blinking lights over Cabo San Lucas, Mexico",https://nuforc.org/sighting/?id=80521
09/05/2011 04:00,Santiago Juxtlahuaca,Oaxaca,Mexico,Oval,flying flourescent lighted object that change directions fast.,https://nuforc.org/sighting/?id=83725
06/21/2011 18:00,Mexico City,Ciudad de México,Mexico,Disk,"I was lying on the ground looking out the window at the sky and was listening to my iPod , suddenly I started hearing static on it and",https://nuforc.org/sighting/?id=81872
12/04/2011 06:25,Monterrey,Nuevo León,Mexico,Light,An orange ball of light was faster than a plane or helicopter and disappeared,https://nuforc.org/sighting/?id=85669
10/29/2011 23:40,Tijuana,Baja California,Mexico,Sphere,fireball,https://nuforc.org/sighting/?id=84998
02/09/2012 23:45,Puerto Vallarta,Jalisco,Mexico,Other,"8 oranges lights with 3 dropping something into the ocean at Puerto Vallarta on 9  February 2012, at 23:00hrs.",https://nuforc.org/sighting/?id=87166
11/24/2011 22:00,Playa del Carmen,Quintana Roo,Mexico,Light,"Three sets of three red-coral neon lights in line, ""following"" one another, from mainland crossing to Cozumel island, in México",https://nuforc.org/sighting/?id=85580
02/09/2012 19:50,Puerto Escondido,Oaxaca,Mexico,Sphere,"A sphere, changing from orange to white, passed over my home at around 7:30-7:40 tonight. There was no sound, but it was traveling at a",https://nuforc.org/sighting/?id=87120
01/05/2012 05:53,Mexico City,Ciudad de México,Mexico,Light,1 White Light that Looked Like Moving Star. 2nd White Light Same but disappeared a few seconds later.,https://nuforc.org/sighting/?id=86499
03/20/2012 17:48,Puerto Vallarta,Jalisco,Mexico,Light,"There were two lights that were white and blue moving abnormally fast near the Sierra Madre Mountains in Puerto Vallarta, Jalisco, MX",https://nuforc.org/sighting/?id=88029
08/22/2012 19:00,San Jose del Cabo,Baja California Sur,Mexico,Light,3 UFO’s holding a triangular position adjacent to the moon for 2+ hours.,https://nuforc.org/sighting/?id=92080
11/29/2011 22:30,San Jose del Cabo,Baja California Sur,Mexico,Unknown,"UFO appeared, got fuzzy, disappeared, full moon appeared for few seconds then disappeared",https://nuforc.org/sighting/?id=87855
01/21/2012 20:00,Puerto Vallarta,Jalisco,Mexico,Light,"Orange light in sky, silent, moving slowly.",https://nuforc.org/sighting/?id=86885
12/23/2011 22:15,Tijuana,Baja California,Mexico,Fireball,"Fireballs in Tijuana,Mexico s night sky  Dec 23 2011",https://nuforc.org/sighting/?id=86035
03/14/2013 09:09,Guadalajara,Jalisco,Mexico,Diamond,Black Pyramidal UFO hovering over a Guadalajara Mexico,https://nuforc.org/sighting/?id=96672
09/02/2012 01:20,Puerto Vallarta,Jalisco,Mexico,Disk,"Off the balcony of our hotel in Puerto Vallarta, Mexico, my fiancé and myself observed 4 bright orange lights.  Others appeared, too.",https://nuforc.org/sighting/?id=92901
01/13/2013 00:10,Monterrey,Nuevo León,Mexico,Light,Red light approaching stopped his movement.,https://nuforc.org/sighting/?id=95937
05/01/2013 21:00,Puerto Vallarta,Jalisco,Mexico,,Missing 2.15 hours with my Aunt while in Mexico ...both of us have no idea,https://nuforc.org/sighting/?id=117826
03/05/2013 20:00,San Jose del Cabo,Baja California Sur,Mexico,Light,Rectangular flash of light fly ¾ of the way across the sky.  It flew across the sky very fast and disappeared ¾ of the way from reachin,https://nuforc.org/sighting/?id=96557
03/01/2013 23:00,Tepic,Nayarit,Mexico,Light,Three orange lights moving and hovering in Mexico.,https://nuforc.org/sighting/?id=99032
04/20/2013 18:15,Cabo San Lucas,Baja California Sur,Mexico,Other,11 +/- white 'dots' around the rising moon in Cabo,https://nuforc.org/sighting/?id=97261
02/07/2013 10:30,San Carlos Yautepec,Oaxaca,Mexico,Oval,"On the beach in Mexico I saw a flat oval shaped bright shiny UFO high in the sky which hovered, turned and disappeard after 90 seconds.",https://nuforc.org/sighting/?id=96250
10/25/2013 11:11,Mexico City,Ciudad de México,Mexico,Cross,"Metalic objet in Mexico city.  ((NUFORC Note:  Photos show tiny, blurry, dark objects.  PD))",https://nuforc.org/sighting/?id=106774
01/24/2014 02:00,Mexico City,Ciudad de México,Mexico,Orb,"On 1/24/14, early am, 10 large orange orbs moved east  towards the Caribbean Sea over the Yucatan.",https://nuforc.org/sighting/?id=106684
12/24/2013 21:30,Tijuana,Baja California,Mexico,Triangle,Huge triangle shaped craft over Tijuana.,https://nuforc.org/sighting/?id=106284
07/12/2013 23:00,Cabo San Lucas,Baja California Sur,Mexico,Other,"((HOAX??))  The sky is very clear filled with an array of stars.  There is a yellowish, slightly reddish starlike object flashing.",https://nuforc.org/sighting/?id=100055
12/06/2013 12:10,Puerto Vallarta,Jalisco,Mexico,Unknown,"Short vapor trail seen at very very high altitude over Puerto Vallarta, flying S to N at 12:10 PM..",https://nuforc.org/sighting/?id=105110
12/24/2013 21:30,Monterrey,Nuevo León,Mexico,Fireball,Red and Yellow Flashing Object Moving Very slowly and Some other 4 with the same Shape Flying like in Formation,https://nuforc.org/sighting/?id=105704
11/09/2013 18:45,Tijuana,Baja California,Mexico,Light,"Red/orange bright lights around 10, moving very slowly starting a formation.",https://nuforc.org/sighting/?id=104300
02/20/2014 20:00,Queretaro,Querétaro,Mexico,Oval,"Very smooth, arched flight path.",https://nuforc.org/sighting/?id=107630
12/02/2003 21:00,Tulum,Quintana Roo,Mexico,Changing,"Bright multi-colored, pulsating cigar shaped object observed near Tulum,. Mexico",https://nuforc.org/sighting/?id=33629
11/26/2003 17:00,Cancun,Quintana Roo,Mexico,,"WAS  JUST BEFORE SUNSET,  AIRCRAFT  MIDLE ALTITUDE, FLYING FROM NORTH EAST TO SOUT WEST APERA LIKE A SPACE CRAFT  ENTERING THE ATHMOSFE",https://nuforc.org/sighting/?id=33418
03/13/2014 04:00,Ensenada,Baja California,Mexico,Light,"Static light over the city, it was lowering and raising its brightness intensity.  ((NUFORC Note:  Possible sighting of Venus?  PD))",https://nuforc.org/sighting/?id=107855
01/17/2004 10:35,Tijuana,Baja California,Mexico,Other,"Imagine the space shuttle on steoids, with stubby X-15 like wings. Object flew overhead, fast and low, then rose quicly, at one point i",https://nuforc.org/sighting/?id=34850
10/13/2003 12:30,Guasave,Sinaloa,Mexico,Changing,Change form getting energy,https://nuforc.org/sighting/?id=33108
12/02/2003 20:30,Los Mochis,Sinaloa,Mexico,Circle,Large circular object with lights on top,https://nuforc.org/sighting/?id=33535
10/23/2003 00:10,Puerto Vallarta,Jalisco,Mexico,Light,bright white lights over the Sierra Madres in Mexico,https://nuforc.org/sighting/?id=32750
08/15/1969 23:00,Ensenada,Baja California,Mexico,Formation,"My brother, a friend, and I witnessed six craft over Baja, Calif, beach in October of 1969",https://nuforc.org/sighting/?id=32448
03/21/1972 20:00,Cozumel,Quintana Roo,Mexico,Light,"I married a woman from the Mexican island of Cozumel, state of Quintana Roo. This was in 1970. My wife an I opened a store in my brothe",https://nuforc.org/sighting/?id=32347
09/13/2003 17:25,Tijuana,Baja California,Mexico,Egg,"El objeto estaba inmovil  en el aire, era de un color plateado y en forma de huevo.",https://nuforc.org/sighting/?id=31456
09/02/2003 22:18,Ajijic,Jalisco,Mexico,Sphere,"A bright red sphere with pulsating white light observed SE of Ajijic, Mexico for about 2 mins.",https://nuforc.org/sighting/?id=31303
05/15/1997 22:00,Tehuacan,Puebla,Mexico,Oval,Oval object with half globe on the top and white-shiny haze around it,https://nuforc.org/sighting/?id=31238
08/31/2003 22:00,Ajijic,Jalisco,Mexico,Sphere,"We observed a red and bright white sphere for some 45 seconds, travelling rapidly in an arc from WSW to NE, below medium cloud cover.",https://nuforc.org/sighting/?id=31105
05/13/1977 13:00,Guadalupe,Nuevo León,Mexico,Egg,It was silent and metalic and reflective.,https://nuforc.org/sighting/?id=32174
12/24/2002 04:00,Cancun,Quintana Roo,Mexico,Other,'dancing' lights that looked like starts zig-zagging and doing other incredible manouveres in Cancun Mexico,https://nuforc.org/sighting/?id=30694
09/13/2003 17:10,Tijuana,Baja California,Mexico,Oval,Gray object above a mount left a trail to the south,https://nuforc.org/sighting/?id=31454
09/10/2003 15:30,Tijuana,Baja California,Mexico,Sphere,3 esferas plateadas  estaban estaticas en el aire a una distancia de 1 kilometro.,https://nuforc.org/sighting/?id=31477
06/02/2003 22:00,Cancun,Quintana Roo,Mexico,Light,I am compelled to relay this recent experience of mine to anyone that may usefully document it.  Keep in mind it's an account written b,https://nuforc.org/sighting/?id=29099
08/13/2002 06:30,Cancun,Quintana Roo,Mexico,Disk,"Digital picture from caribean sun raise taken from hotel window.

UFO in picture found months later while looking at .ppt presentatio",https://nuforc.org/sighting/?id=26290
11/15/2002 07:30,Mexico City,Ciudad de México,Mexico,Egg,UFOs at Mexico City.,https://nuforc.org/sighting/?id=27202
01/01/2001 00:01,Progreso,Yucatán,Mexico,Fireball,2001 New Years Sighting,https://nuforc.org/sighting/?id=26752
08/01/2003 00:15,Cozumel,Quintana Roo,Mexico,Circle,Strange lights seen off a cruise ship in the Caribbean.,https://nuforc.org/sighting/?id=30642
12/04/2002 01:00,Monterrey,Nuevo León,Mexico,,"There was many objects stopping traffic on a major highway outside Monterrey, Mexico",https://nuforc.org/sighting/?id=26823
04/24/2003 01:00,Cancun,Quintana Roo,Mexico,Fireball,"Red fireball moving across the night sky in Cancun, Mexico",https://nuforc.org/sighting/?id=29011
09/13/2002 19:01,Las Maravillas,Chiapas,Mexico,Unknown,"While reviewing pictures I had taken of the ocean view directly in front of my vacation rental, I discovered an image that was captured",https://nuforc.org/sighting/?id=25089
07/17/2002 22:00,San Felipe,Guanajuato,Mexico,Cylinder,there are objects in the baja area not yet identified!!!!!!!!,https://nuforc.org/sighting/?id=23815
08/24/2002 19:15,Tijuana,Baja California,Mexico,Disk,ovni o ?,https://nuforc.org/sighting/?id=24754
04/20/2002 11:00,Cuernavaca,Morelos,Mexico,Oval,Sighting of Motherships retrieving aproximately 50 other smaller ships.,https://nuforc.org/sighting/?id=26107
07/08/2002 23:15,Chihuahua,Chihuahua,Mexico,Triangle,"Vimos una nave triangular con luz roja en cada punta del triangulo, volaba a una velocidad baja a unos 200 mts de altura, la noche esta",https://nuforc.org/sighting/?id=23763
08/14/1996 22:00,Cancun,Quintana Roo,Mexico,Other,Points of lights in Cancun 96,https://nuforc.org/sighting/?id=24717
08/25/2002 13:00,Tijuana,Baja California,Mexico,Disk,This thing was long approx. 200ft and thin. Silver metallic but shiny nothing like an airplane or anything I've ever seen before. We di,https://nuforc.org/sighting/?id=24841
11/23/2002 21:09,Mexico City,Ciudad de México,Mexico,Unknown,"Soundless flashing object crosses sky in 5 seconds, ENE to WSW",https://nuforc.org/sighting/?id=26233
03/31/2002 21:00,Puerto Penasco,Sonora,Mexico,Circle,"I wrote to you about the sighting my family had over the ocean on March 31, 2002, in Puerto Penasco , Mexico  aka Rocky Point... you as",https://nuforc.org/sighting/?id=22508
05/12/2002 17:00,Mexico City,Ciudad de México,Mexico,Circle,Dark circle flying opossite the wind!!,https://nuforc.org/sighting/?id=22944
06/15/2000 14:00,Mexico City,Ciudad de México,Mexico,Sphere,static silver sphere,https://nuforc.org/sighting/?id=22454
02/05/2002 23:30,San Luis Potosi,San Luis Potosí,Mexico,Disk,"Aparecio un objeto extraño a las afueras de la ciudad, el OVNI media al rededor de 300 m de longitud era una cosa enorme y a tan larga",https://nuforc.org/sighting/?id=22716
01/29/2002 20:00,Chihuahua,Chihuahua,Mexico,,tres dias antes del avistamiento tuve un sueño muy bonito y que me ocasiono mucha tranquilidad en el cual veia muchas naves de un color,https://nuforc.org/sighting/?id=22413
03/31/2002 21:00,Puerto Penasco,Sonora,Mexico,Circle,"camping on the beach looking at what we thought was a shooting star and it was falling from the sky over the ocean only it stopped, it",https://nuforc.org/sighting/?id=22414
04/02/2002 20:05,Chihuahua,Chihuahua,Mexico,Light,"Looking at the sky,while visting my parents,we saw what we thought to be at first sight a satelite,except going at least 4 or 5 times t",https://nuforc.org/sighting/?id=22526
05/10/2002 18:50,Cuauhtemoc,Chihuahua,Mexico,Oval,Un noticed,https://nuforc.org/sighting/?id=22904
12/01/2001 21:10,Mazatlan,Sinaloa,Mexico,Light,about 300 saw a bright comet-like object flying too fast and too low from SW to NE at 21:10 on 12/2/01 at about 23°N106W,https://nuforc.org/sighting/?id=21655
06/01/1960 17:00,Hermosillo,Sonora,Mexico,Sphere,I was in the northwest side of the town of Hermosillo Sonora (State)Mexico when i saw the Sphere up on the sky north east of the town i,https://nuforc.org/sighting/?id=22233
01/01/2002 00:10,Tijuana,Baja California,Mexico,Circle,"Object was red,round and no sound flew for awhile the went in to the sky and vanished",https://nuforc.org/sighting/?id=20957
03/13/2002 18:30,Puerto Penasco,Sonora,Mexico,Light,very bright light with huge triangular vapor trail emitting from the bottom of the light source,https://nuforc.org/sighting/?id=22329
07/15/1981 20:00,Mexico City,Ciudad de México,Mexico,Disk,I saw a disc shaped craft with lights underneath slowly moving with no noise across the horizon,https://nuforc.org/sighting/?id=18974
08/01/1982 13:00,Cozumel,Quintana Roo,Mexico,,Can someone give me an idea what this is?,https://nuforc.org/sighting/?id=18807
01/28/1996 20:30,Aguascalientes,Aguascalientes,Mexico,Oval,"The witnesses of this sighting are my father,my brother and I, we were burning some electric cable in the ranch (San antonio de los Ped",https://nuforc.org/sighting/?id=18398
05/28/2001 12:00,Nueva Rosita,Coahuila,Mexico,Disk,One big silver saucer and two small saucer.  On the top of some hills out of the mines during the day 12:00pm. just for a few mintues.,https://nuforc.org/sighting/?id=17847
04/25/2001 19:00,San Felipe,Guanajuato,Mexico,Cylinder,"Bright light following cylindrical nose, near ground, moving linearly southward without noise or trail.",https://nuforc.org/sighting/?id=17630
11/15/1998 12:00,Guadalajara,Jalisco,Mexico,Cylinder,empese a oir boses que me ablavan voltie asia riva y los vi unos silindricos esfericos unos que parecian cerpientes y tome varias fotos,https://nuforc.org/sighting/?id=20838
04/16/2001 22:00,Cancun,Quintana Roo,Mexico,Triangle,"Perfectly shaped triangle of stars, extremely fast moving, two stars circling each other.",https://nuforc.org/sighting/?id=17455
12/25/2000 00:00,Tlaltenango de Sanchez Roman,Zacatecas,Mexico,Light,Bright light on and off for about an hour,https://nuforc.org/sighting/?id=18508
07/01/1965 20:00,Mexicali,Baja California,Mexico,Circle,"UFO  over Mexicali, Mexico - 1960's",https://nuforc.org/sighting/?id=17725
05/30/2001 05:00,Los Mochis,Sinaloa,Mexico,Sphere,"Very bright glowing object would drop suddenly and rise again...and stay still. Looked like Venus, but moved",https://nuforc.org/sighting/?id=19322
04/17/2001 20:45,Cancun,Quintana Roo,Mexico,Light,"A small star like light, making sharp turns in the area of Ursa Major (The Big Dipper)",https://nuforc.org/sighting/?id=17366
03/04/1999 21:00,Puerto Vallarta,Jalisco,Mexico,Fireball,"Orange object moving from north to south in the western sky in Puerto Vallarta, Mexico.",https://nuforc.org/sighting/?id=13983
05/15/1996 00:00,Puerto Vallarta,Jalisco,Mexico,Diamond,4 diamond shaped light over the ocean in Mexico in May of 1996,https://nuforc.org/sighting/?id=13565
06/24/2000 23:00,Cancun,Quintana Roo,Mexico,Sphere,Around 11pm on 06/24 My wife and I Noticed   Circular shape beams of light  with a Halo like circle around them.  They were traveling n,https://nuforc.org/sighting/?id=13226
05/27/2000 00:30,Cancun,Quintana Roo,Mexico,Cigar,WAS SITTING ON THE BEACH AND STARGAZING WHEN I SEEN A SHOOTONG STAR OR THOUGHT IT WAS I DIDN'T NOTICE ANY LIGHTS JUST THAT IT WAS MOVIN,https://nuforc.org/sighting/?id=12983
01/01/2000 01:00,Tenancingo,México,Mexico,Light,Red/Orange light in the sky.,https://nuforc.org/sighting/?id=13301
12/08/2000 19:00,San Jose del Cabo,Baja California Sur,Mexico,Sphere,It was the most amazing sight I've ever seen.,https://nuforc.org/sighting/?id=16387
04/15/1999 02:30,Mexico City,Ciudad de México,Mexico,Sphere,I woke up with a sensation of dehydration and sweat and drank a glass of water feeling a need to open the windows curtain and I saw an,https://nuforc.org/sighting/?id=12555
03/17/1975 19:00,Xico,Veracruz,Mexico,Disk,"Eran las 7 u 8 de la noche, cuando al salir de mi casa, desde el patio de la casa, en ese entonces sin techo; voltie hacia el cielo ya",https://nuforc.org/sighting/?id=10550
11/13/1999 20:00,Guaymas,Sonora,Mexico,Orb,"small star gets bigger, bigger, explodes then smaller light left in it's place proceeds south-west at steady (satelite like)speed.",https://nuforc.org/sighting/?id=10547
03/25/2000 11:30,Isla,Veracruz,Mexico,Oval,"I photograhed my wife for a picture by the lighthouse.  When developted we noticed ""something"" that was not there before.",https://nuforc.org/sighting/?id=12584
04/27/2000 21:00,San Felipe,Guanajuato,Mexico,,Something in the night sky!,https://nuforc.org/sighting/?id=12815
06/15/1999 13:00,Chihuahua,Chihuahua,Mexico,Other,"I think I saw contrails, but this day some military F-5 aircraft were passing by over the city, and I don´t know if they release a whit",https://nuforc.org/sighting/?id=10416
06/01/1994 21:30,Ensenada,Baja California,Mexico,Light,"while scanning the stars,I was drawn to a perfect circle of stars or lights high in the sky. while exclaiming to my friend that this fo",https://nuforc.org/sighting/?id=11872
06/14/1999 22:30,San Felipe,Guanajuato,Mexico,Light,Two lights darting in a zig zag patern. Another flashing craft moving with other lights.,https://nuforc.org/sighting/?id=8578
03/29/1996 15:00,Teotihuacan,México,Mexico,Disk,A disk-shaped flying object appeared above the Pyramid of the Sun at Teotihuacan in Mexico,https://nuforc.org/sighting/?id=8453
